fecha,local_id,local_nombre,comuna_nombre,localidad_nombre,local_direccion,funcionamiento_hora_apertura,funcionamiento_hora_cierre,local_telefono,local_lat,local_lng,funcionamiento_dia,fk_region,fk_comuna,fk_localidad,turno,funcionamiento_hora_apertura_turno,funcionamiento_hora_cierre_turno,region_nombre
01-05-22,6440,Cruz Verde,Las Condes,Las Condes,"Camino El Alba 12351, Interior Clínica San Carlos De Apoquindo",10:00:00,20:00:00,+56,-33.400163,-70.509617,domingo,7,102,121,No,,,Metropolitana
01-05-22,6441,Comunitaria Mas Salud,Casablanca,Casablanca,Av. Constitucion 793 L-1,09:00:00,21:00:00,+5696266 5398,-33.184098,-71.243498,domingo,6,344,49,No,,,Valparaíso
01-05-22,6442,Cruz Verde,Maipu,Maipu Sur,"Américo Vespucio 51, Locales 124 Y 125",10:00:00,20:00:00,+56,-33.518085,-70.707673,domingo,7,107,377,No,,,Metropolitana
01-05-22,6444,Farmacia Junto A Ti,Talca,Talca Interior,36 Oriente Nº3431,09:00:00,18:00:00,+56,-35.416371,-71.609685,domingo,9,194,487,No,,,Maule
01-05-22,6451,Salcobrand,Maipu,Maipu Sur,"Avenida Américo Vespucio 399, Locales 311, 313 Y 315",10:30:00,19:00:00,+56,-33.482769,-70.749581,domingo,7,107,377,No,,,Metropolitana
01-05-22,6452,Farmacia Cruz Verde,San Pedro De La Paz,Sur,"Av. Portal De San Pedro 6950 Locales 5, 6A Y 6B, Patio Bosquemar, San Pedro De La Paz",10:00:00,21:00:00,+560226944000 ANEXO 51108,-36.88386,-73.140303,domingo,10,240,371,No,,,Biobío
01-05-22,6466,Farmacia Sana Sana,Algarrobo,Algarrobo,"Calle Luz Divina N°1181, Local 6 Y 7",09:00:00,20:00:00,+56322239732,,,domingo,6,45,3,No,,,Valparaíso
01-05-22,6474,Del Dr. Simi,Las Condes,Las Condes,"Apoquindo N° 5873-5875, Locales 4 Y 5",10:00:00,21:00:00,+56,-33.409496,-70.569288,domingo,7,102,121,No,,,Metropolitana
01-05-22,6484,Cruz Verde,La Cisterna,La Cisterna,"Gran Avenida José Miguel Carrera 8999, Locales 6 Y 7",08:00:00,22:00:00,+56,-33.539334,-70.665102,domingo,7,96,115,No,,,Metropolitana
01-05-22,6496,Openfarma,Santiago,Santiago Centro,"San Francisco N° 581, Local N° 2",10:00:00,21:00:00,+56,-33.451854,-70.6469,domingo,7,130,149,No,,,Metropolitana
01-05-22,6502,Spacio Farma,Maipu,Maipu Sur,Monte Palomar N° 194,10:00:00,19:00:00,+56,-33.524946,-70.773422,domingo,7,107,377,No,,,Metropolitana
01-05-22,6521,Familiar Bq,Maipu,Maipu Norte,Avenida El Descanso 1400,11:00:00,19:00:00,+56,-33.470212,-70.757167,domingo,7,107,126,No,,,Metropolitana
01-05-22,6522,Redfarma,Santiago,Santiago Centro,Libertador Bernardo O´Higgins N°739,09:00:00,19:00:00,+56,-33.442785,-70.646872,domingo,7,130,149,No,,,Metropolitana
01-05-22,6524,Chilena,Lo Prado,Lo Prado,Avenida Ecuador N° 5455-A,09:30:00,18:00:00,+560,-33.463867,-70.704988,domingo,7,105,124,No,,,Metropolitana
01-05-22,6526,Segal,Puente Alto,Puente Alto Sur,Eyzaguirre N° 1971,09:30:00,18:30:00,+56,-33.614891,-70.597926,domingo,7,119,378,No,,,Metropolitana
01-05-22,6538,Asfar,Ñuñoa,Ñuñoa,"Avenida Irarrázaval N° 2401, Local 1, Interior Supermercado Líder Express",09:00:00,21:00:00,+560,-33.454045,-70.606429,domingo,7,110,129,No,,,Metropolitana
01-05-22,6544,Del Dr. Simi,San Joaquin,San Joaquin,"Avenida Carlos Valdovinos N° 200, Local D1, Patio Outlet La Fábrica",10:00:00,21:00:00,+56,-33.485474,-70.627277,domingo,7,125,144,No,,,Metropolitana
01-05-22,6583,Vacunatorio - Vacunatorio Wengan,Providencia,Providencia,"Nueva Providencia 1881, Of. 2504",09:00:00,17:00:00,+56,-33.425792,-70.613884,domingo,7,117,136,No,,,Metropolitana
01-05-22,6592,Cruz Verde,Pirque,Pirque,Camino Carlos Vial Infante 25,09:00:00,21:00:00,+56,-33.654566,-70.573071,domingo,7,116,135,No,,,Metropolitana
01-05-22,6593,Farmacia Cruz Verde,San Fernando,San Fernando,"Avenida Bernardo O´Higgins, 701, Locales:2228,2232,2236",10:30:00,21:00:00,+56800226944000/51098,,,domingo,8,165,184,No,,,O'Higgins
01-05-22,6598,Farmacia Cruz Verde,Rancagua,Rancagua,"Diagonal Doñihue 2251, Rancagua",09:00:00,19:00:00,+560,,,domingo,8,162,181,No,,,O'Higgins
01-05-22,6601,Farmacia Segal,San Fernando,San Fernando,"Avenida Manuel Rodríguez, 770",10:00:00,20:00:00,+560,,,domingo,8,165,184,No,,,O'Higgins
01-05-22,6605,Bosques,Viña Del Mar,Reñaca,"Las Tortolas Nº 184, Reñaca",10:00:00,18:30:00,+56936706649,-32.9593098,-71.5411733,domingo,6,80,36,No,,,Valparaíso
01-05-22,6610,Farmacia Nacional,Iquique,Iquique,Vivar N°630,10:00:00,21:00:00,+56572225408,-20.214376,-70.148492,domingo,2,9,65,No,,,Tarapacá
01-05-22,6615,Cruz Verde,Viña Del Mar,Plan De Viña,Av. Libertad 1191,09:00:00,20:30:00,+5602226944000,-33.003737,-71.325739,domingo,6,80,28,No,,,Valparaíso
01-05-22,6623,Redfarma,Los Angeles,Los Angeles - Localidad 1,Rengo 451,10:00:00,19:00:00,+56432357602,-37.467509,-72.352877,domingo,10,220,239,No,,,Biobío
01-05-22,6627,Cruz Verde,Las Condes,Las Condes,"Avenida Francisco Bilbao 8898, Local 3032, Portal La Reina",09:00:00,18:30:00,+56,-33.42831,-70.54109,domingo,7,102,121,No,,,Metropolitana
01-05-22,6632,Farmacia Aragón Nº3,Talca,Talca Interior,Camino La Viña Nº4475 Local 5 Talca,10:00:00,22:00:00,+560712463853,-35.430344,-71.603813,domingo,9,194,487,No,,,Maule
01-05-22,6635,Farmacia Cerro Alto,Constitucion,Constitucion Interior,Rosas Nº1063 Constitución,10:00:00,13:00:00,+560979764608,-35.339389,-72.41631,domingo,9,172,478,No,,,Maule
01-05-22,6636,Farmacia  Farmacontigo,Talca,Talca Perimetral,"3 Sur Nº2117, Local 101",12:00:00,20:00:00,+56966256282,-35.430819,-71.6453833,domingo,9,194,417,No,,,Maule
01-05-22,6638,Farmacia San Rafael,Cauquenes,Cauquenes,Victoria Nº405 Cauquenes,10:00:00,18:00:00,+560985274573,-35.967733,-72.315006,domingo,9,169,188,No,,,Maule
01-05-22,6644,Farmacia Dr. Salud,Vilcun,Vilcun,Arturo Prat N° 310 Vilcun,10:00:00,19:00:00,+560,,,domingo,11,280,299,Si,09:00:00,08:59:00,Araucanía
01-05-22,6646,Farmacia De Todos E.I.R.L,Pucon,Pucon,Miguel Ansorena N° 425 C Local 5 Pucon,10:00:00,20:00:00,+56988822413,-39.276581,-71.974481,domingo,11,271,290,Si,09:00:00,08:59:00,Araucanía
01-05-22,6656,Salcobrand,Lo Barnechea,Lo Barnechea,"Avenida Camino Los Trapenses 3515, Local 217",09:00:00,21:00:00,+56,-33.34309,-70.54448,domingo,7,103,122,No,,,Metropolitana
01-05-22,6663,Farmacia Junto A Ti,Talca,Talca Interior,5 Oriente Nº1255,09:00:00,18:00:00,+56712219906,-35.42568,-71.6598,domingo,9,194,487,No,,,Maule
01-05-22,6671,Sepulveda,Pudahuel,Pudahuel,"Federico Errazuriz 692, Local 12",11:00:00,15:00:00,+560,-33.446546,-70.762705,domingo,7,118,137,No,,,Metropolitana
01-05-22,6682,Del Dr. Simi,La Reina,La Reina,"Av. Alcalde Castillo Velasco 8751, Portal La Reina",10:00:00,18:00:00,+56,-33.451346,-70.540876,domingo,7,100,119,No,,,Metropolitana
01-05-22,6692,Farmacia Salcobrand,Pichilemu,Pichilemu,Avenida Ortuzar 314,10:00:00,20:00:00,+5602 24223300 -anexo 57644.,,,domingo,8,158,177,No,,,O'Higgins
01-05-22,6694,Farmacia Doctor Farma,Chepica,Chepica,"Avenida 18 De Septiembre, Chépica",09:00:00,14:00:00,+560967797925,-34.72744656158563,-71.27391203108246,domingo,8,136,155,No,,,O'Higgins
01-05-22,6703,Cruz Verde,Ñuñoa,Ñuñoa,"Americo Vespucio 925, Local 8, Interior Lider",10:00:00,21:00:00,+56,-33.46331,-70.57457,domingo,7,110,129,No,,,Metropolitana
01-05-22,6710,Farmacia Solufarma,Curico,Curico Perimetral,Avenida Balmaceda Nº438-A Curicó,09:00:00,21:00:00,+56752424510,-34.997102,-71.248139,domingo,9,174,418,No,,,Maule
01-05-22,6711,Alhue,Alhue,Alhue,"21 De Mayo 423, L-1 Y 2",11:00:00,21:00:00,+560,-34.03184,-71.10049,domingo,7,82,101,No,,,Metropolitana
01-05-22,6716,Farmacia Junto Ati,Talca,Talca Interior,12 Norte Nº1473 Talca,10:00:00,14:00:00,+560974017502,-35.412744,-71.653362,domingo,9,194,487,No,,,Maule
01-05-22,6725,Salcobrand,Las Condes,Las Condes,"Avenida Kennedy 5601, Locales L-2-L18",09:00:00,21:00:00,+560,-33.40119,-70.57541,domingo,7,102,121,No,,,Metropolitana
01-05-22,6729,Cruz Verde,Las Condes,Las Condes,"Avenida Presidente Kennedy 5601, Local L2-22",08:00:00,20:00:00,+56,-33.40113,-70.57539,domingo,7,102,121,No,,,Metropolitana
01-05-22,6737,Botiquin Farmaceutico De La Conac,Temuco,Temuco,Carrera N° 610  Temuco,00:00:00,00:00:00,+5645274 3284,-38.744613,-72.598496,domingo,11,275,294,No,,,Araucanía
01-05-22,6742,Farmacia Andes,Talca,Talca Perimetral,5 Norte Nº3555 Talca,09:00:00,22:00:00,+560988580710,-35.429254,-71.619866,domingo,9,194,417,No,,,Maule
01-05-22,6744,Farmacia Junto A Ti,Talca,Talca Interior,36 Oriente Nº3431 Talca,11:00:00,20:00:00,+5602203734,-35.416371,-71.609685,domingo,9,194,487,No,,,Maule
01-05-22,6745,Farmacia Novavida,Sagrada Familia,Sagrada Familia,Avenida Esperanza Nº41 Local 2 Y 3 Sagrada Familia,09:30:00,20:30:00,+560992075788,-35.00095,-71.384821,domingo,9,190,209,No,,,Maule
01-05-22,6746,Doc Doc Express Clinic,La Serena,La Serena,Av Cuatro Esquinas Con Ulriksen 3128 Local 5,10:00:00,21:00:00,+56948472266,,,domingo,5,36,402,No,,,Coquimbo
01-05-22,6751,Cruz Verde,La Serena,La Serena,Avenida Balmaceda 1350,09:30:00,21:00:00,+56,,,domingo,5,36,402,No,,,Coquimbo
01-05-22,6756,Farmacia Junto A Ti,Talca,Talca Interior,8 Sur 30 Oriente Nº3035,10:00:00,14:00:00,+56940087268,-35.440775,-71.632449,domingo,9,194,487,No,,,Maule
01-05-22,6757,Farmacia Junto A Ti,Talca,Talca Interior,12 Norte Nº1473,10:00:00,14:00:00,+56940087268,-35.412701,-71.653099,domingo,9,194,487,No,,,Maule
01-05-22,6760,Farmacia Nahuen,Nogales,Nogales,Calle Sargento Aldea Nº 510,10:00:00,14:00:00,+56,,,domingo,6,62,23,No,,,Valparaíso
01-05-22,6764,Farmagente,Las Condes,Las Condes,"Napoleon 2943, Of.1-B",10:30:00,18:30:00,+560,-33.41841,-70.59874,domingo,7,102,121,No,,,Metropolitana
01-05-22,6765,Cruz Verde,Lo Barnechea,Lo Barnechea,"Avenida José Alcalde Délano N° 10533, Local 112",09:00:00,22:00:00,+56,-33.35685,-70.53999,domingo,7,103,122,No,,,Metropolitana
01-05-22,6808,Botiquin Policlinico Concentradora,Pica,Pica,"Ruta 5 Norte, Km 1763, Pintados, Faena Quebrada Blanca.",00:00:00,23:59:00,+569934487878,,,domingo,2,10,66,No,,,Tarapacá
01-05-22,6810,Farmacia Farmaterra,Copiapo,Copiapo,"Av. Cancha Rayada N° 419, L. 1-2, Stripcenter La Chimba",10:00:00,14:00:00,+5652,-27.351455,-70.351977,domingo,4,24,80,No,,,Atacama
01-05-22,6817,Botiquin Policlinico Ductos 1,Pozo Almonte,Pozo Almonte,"Kilómetro 34, Ruta A-760, Pozo Almonte",00:00:00,23:59:00,+56991098634,,,domingo,2,11,67,No,,,Tarapacá
01-05-22,6818,Farmacia Del Dr. Simi,Chañaral,Chañaral,Merino Jarpa N° 552,00:00:00,00:00:00,+569976856843,-26.3464686962729,-70.62161120233054,domingo,4,23,79,No,,,Atacama
01-05-22,6821,Emporio Farma Asutral,Puerto Montt,Pelluco,"Ruta 7 Km 7, Lote A Local 9 Centro Comercial Chamiza",11:00:00,16:00:00,+560981367985,-41.483368191832255,-72.84688960242332,domingo,13,311,423,No,,,Los Lagos
01-05-22,6822,Farmacia Linares Centro,Linares,Linares,"Maipu Nº615, Linares",10:00:00,22:00:00,+56942712540,-35.84615,-71.594324,domingo,9,178,197,Si,09:00:00,08:59:00,Maule
01-05-22,6825,Farmacia Arrayan,Talca,Talca Perimetral,17 Norte Nº3675,17:00:00,21:00:00,+56951591409,-35.419079,-71.615875,domingo,9,194,417,No,,,Maule
01-05-22,6841,Olguita,Conchali,Conchali,Diego Silva Henriquez N° 1456,11:00:00,16:00:00,+56,-33.38367,-70.67033,domingo,7,88,107,No,,,Metropolitana
01-05-22,6850,Salcobrand,Viña Del Mar,Plan De Viña,14 Norte 976 L-34 Jumbo,09:00:00,21:00:00,+5602224223300 5777,-33.003469,-71.324409,domingo,6,80,28,No,,,Valparaíso
01-05-22,6863,Farmacia Doctor Simi,La Serena,La Serena,Alberto Solari N°1400 Local 232 236 Y 240,09:00:00,20:00:00,+56968983526,,,domingo,5,36,402,No,,,Coquimbo
01-05-22,6864,Hermes,Estacion Central,Estacion Central,"Avenida Libertador Bernardo O´Higgins N° 3333, Estación Central",10:00:00,20:00:00,+56056952382123,-33.45071,-70.67989,domingo,7,92,111,No,,,Metropolitana
01-05-22,6866,Farmacia Clinica Elqui,La Serena,La Serena,Av El Santo 1475,08:00:00,20:00:00,+56512563072,,,domingo,5,36,402,No,,,Coquimbo
01-05-22,6876,Cruz Verde,Estacion Central,Estacion Central,"Avenida Libertador Bernardo O'Higgins N°3750, Estación Central",09:00:00,20:00:00,+560,-33.45338,-70.68664,domingo,7,92,111,No,,,Metropolitana
01-05-22,6879,Farmahelp,Maipu,Maipu Norte,Pasaje Los Artilleros N° 715,10:00:00,21:00:00,+56,-33.52146,-70.76923,domingo,7,107,126,No,,,Metropolitana
01-05-22,6883,Botiquín Policlínico Ductos 2,Pozo Almonte,Pozo Almonte,"Kilometro 38, Ruta A-855",08:00:00,20:00:00,+56987067607,,,domingo,2,11,67,No,,,Tarapacá
01-05-22,6889,Provincial,Valparaiso,Plan Valparaiso,Condell 1289,10:00:00,18:00:00,+56999050489,-33.024099,-71.372545,domingo,6,78,2,No,,,Valparaíso
01-05-22,6890,Apotecaria,San Bernardo,San Bernardo,"Camino Nos A Los Morros N° 565, Local 11",10:00:00,19:00:00,+5656998264639,-33.63964,-70.70315,domingo,7,124,143,No,,,Metropolitana
01-05-22,6898,Farmacia Purapharma,Talca,Talca Interior,Avda Colin,09:00:00,21:00:00,+56,-35.440765,-71.683124,domingo,9,194,487,No,,,Maule
01-05-22,6899,Farmacia Vida,Curico,Curico Interior,Manuel Montt Nº455 Local 123,09:00:00,20:00:00,+56990864220,-34.982103,-71.241932,domingo,9,174,461,No,,,Maule
01-05-22,6917,Farmallano,Santiago,Santiago Centro,"Tucapel Jiménez 56, Santiago",10:30:00,18:00:00,+560,-33.44369,-70.65906,domingo,7,130,149,No,,,Metropolitana
01-05-22,6935,Cruz Verde,Arica,Arica,Pedro Aguirre Cerda Nº 1010 Local 1016,09:00:00,22:00:00,+56,-18.483017478785936,-70.30556100201775,domingo,1,1,57,No,,,Arica y Parinacota
01-05-22,6936,Farmacia Salcobrand,Villarrica,Villarrica,"Camilo Henríquez Nº515 L-1, Villarrica",10:00:00,20:00:00,+56,,,domingo,11,281,300,Si,09:00:00,08:59:00,Araucanía
01-05-22,6987,Cruz Verde,Santiago,Santiago Sur,Agustinas N° 2082,10:00:00,18:00:00,+5656233398902,-33.44216,-70.6648,domingo,7,130,151,No,,,Metropolitana
01-05-22,6993,Cruz Verde,Ñuñoa,Ñuñoa,General Bustamante 1001,10:00:00,19:00:00,+56,-33.45383,-70.62887,domingo,7,110,129,No,,,Metropolitana
01-05-22,7000,Redfarma,Yumbel,Yumbel - Localidad 1,O´Higgins 620,08:00:00,15:30:00,+56443065166,-37.100421,-72.561211,domingo,10,249,268,No,,,Biobío
01-05-22,7003,Farmacia San Benito De Palermo,Arica,Arica,Rafael Sotomayor 1524,11:00:00,22:00:00,+560,-18.48953013689224,-70.3122405731818,domingo,1,1,57,No,,,Arica y Parinacota
01-05-22,7008,Er,Maipu,Maipu Sur,Calle Leonora Latorre N° 2858,10:00:00,16:00:00,+560,-33.50699,-70.79334,domingo,7,107,377,No,,,Metropolitana
01-05-22,7010,Farmacia Y Perfumería Mi Victoria,Copiapo,Copiapo,"Av. Los Carrera N° 1160, L. 1",10:00:00,16:00:00,+569968589996,-27.370065,-70.326431,domingo,4,24,80,No,,,Atacama
01-05-22,7015,Cruz Verde,Colina,,"Calle Los Corrales N° 1512, Local2",10:00:00,19:00:00,+56,-33.22152829976472,-70.68693184291438,domingo,7,87,365,No,,,Metropolitana
01-05-22,7024,Botiquin Clínica Tarapacá,Iquique,Iquique,Barros Arana N°1550,08:00:00,23:59:00,+560,-20.222748,-70.147625,domingo,2,9,65,No,,,Tarapacá
01-05-22,7033,Farmacia El Ávila,Castro,Castro,"Ruta 5, N 3686 Nercon Centro Comercial Mirador Local 2A",09:00:00,21:00:00,+569940256188,-41.4859308,-72.9089146,domingo,13,296,315,No,,,Los Lagos
01-05-22,7063,Farmacia Dr. Simi,Hualpen,Hualpen Localidad 2,Avenida Gran Bretaña N° 4041 Local 1,10:00:00,15:00:00,+56,-36.79518,-73.10725,domingo,10,345,416,No,,,Biobío
01-05-22,7065,Belgochilena,Maipu,Maipu Norte,"Avenida Los Pajaritos 2356, Local 103",10:00:00,19:00:00,+56,,,domingo,7,107,126,No,,,Metropolitana
01-05-22,7075,Lawenche,Recoleta,Recoleta,Dominica 311,10:00:00,16:00:00,+56,-33.42641,-70.64177,domingo,7,122,141,No,,,Metropolitana
01-05-22,7092,Botiquin Policlinico Chacay Ii,Salamanca,Salamanca,Reserva Cooperativa 3 Rol 246-001,08:00:00,20:00:00,+56939139397,,,domingo,5,43,99,No,,,Coquimbo
01-05-22,7093,Botiquin Policlinico Punta Chungo,Los Vilos,Los Vilos,Ex Parcela 15 Fundo Conchali Punta Chungo,08:00:00,20:00:00,+56939139398,,,domingo,5,37,93,No,,,Coquimbo
01-05-22,7094,Botiquin Policnico Tipay,Los Vilos,Los Vilos,Camino Interior S/Nnnn Fundo El Romero Lote A,09:00:00,20:00:00,+56939139396,,,domingo,5,37,93,No,,,Coquimbo
01-05-22,7095,Farmacia Esfarma,Nueva Imperial,Nueva Imperial,"Avenida República Nº 770, Local Nº 1B Y Local Nº12",10:00:00,17:00:00,+56,,,domingo,11,267,286,No,,,Araucanía
01-05-22,7099,Knop,Providencia,Providencia,Providencia 2031,00:00:00,00:00:00,+560,,,domingo,7,117,136,No,,,Metropolitana
01-05-22,7130,Vitalfarma,Ñuñoa,Ñuñoa,"Seminario 768, Local 2",10:00:00,19:00:00,+56,-33.45124,-70.62713,domingo,7,110,129,No,,,Metropolitana
01-05-22,7135,Farmacia Siete Lagos,Panguipulli,Panguipulli,Pedro De Valdivia N°115,11:00:00,18:00:00,+56979966987,-39.642779,-72.333261,domingo,12,291,310,No,,,Los Ríos
01-05-22,7147,Dr. Simi,Viña Del Mar,Miraflores Alto,Av. E. Frei M. 3544 L-1,10:00:00,17:00:00,+5692337865,-33.011667,-71.305447,domingo,6,80,22,No,,,Valparaíso
01-05-22,7155,Farmahorro 24/7,Quillota,Quillota,Freire N° 193 Local 2,10:00:00,24:00:00,+569936316198,,,domingo,6,69,32,No,,,Valparaíso
01-05-22,7157,Del Pilar,La Calera,La Calera,Carrera N°1977 Local 20,10:00:00,14:00:00,+569987665917,,,domingo,6,56,12,No,,,Valparaíso
01-05-22,7162,Farmacia Colonial,Yerbas Buenas,Yerbas Buenas,Avda Centenario Con Jm Carrera Nº31 Block 4,08:00:00,14:00:00,+56950917912,-35.746097,-71.581483,domingo,9,198,217,No,,,Maule
01-05-22,7178,Puntofarmacia,San Carlos,San Carlos - Localidad 1,"Jose Manuel Balmaceda N° 546, Local 6",09:00:00,14:00:00,+569971354049,-36.42562,-71.95681,domingo,16,235,254,No,,,Ñuble
01-05-22,7184,Redfarma,San Felipe,San Felipe,Av. Tocornal N° 2331 Local 3 Interior Supermercado Lider Express,08:00:00,19:30:00,+569965992226,,,domingo,6,75,37,No,,,Valparaíso
01-05-22,7194,Saludfontova,Conchali,Conchali,Avenida Pedro Fontova N° 4965,10:00:00,14:00:00,+56,-33.38082,-70.67257,domingo,7,88,107,No,,,Metropolitana
01-05-22,7199,Farmacia Cruz Verde,Punta Arenas,Punta Arenas,Enrique Abello 8,10:00:00,20:00:00,+56022694000,,,domingo,15,339,358,No,,,Magallanes
01-05-22,7221,Hospital De Urgencia Asistencia Publica,Santiago,Santiago Urgencia,Curico 345,00:00:00,00:00:00,+56,-33.44442,-70.63808,domingo,7,130,504,No,,,Metropolitana
01-05-22,7223,Cruz Verde,Las Condes,Las Condes,"Avenida Padre Hurtado Sur N°875, Local B-2020-A1 Mall Plaza Los Dominicos",10:00:00,20:00:00,+56,-33.41548718172298,-70.54025083787377,domingo,7,102,121,No,,,Metropolitana
01-05-22,7235,Farmacias Redfarma L-20,Temuco,Temuco,"Manuel Bulnes Nº 314, Local 1",09:00:00,16:00:00,+56,,,domingo,11,275,294,No,,,Araucanía
01-05-22,7237,Farmacia Epufarma,Temuco,Temuco,Javiera Carrera Nº 1555 Local 1,11:00:00,19:00:00,+56,,,domingo,11,275,294,No,,,Araucanía
01-05-22,7243,Farma Vitality,Providencia,Providencia,Santa Beatriz N°113,10:00:00,18:00:00,+56,-33.42655778552079,-70.6180274644179,domingo,7,117,136,No,,,Metropolitana
01-05-22,7245,Farmacias Del Dr. Simi F-0333,Temuco,Labranza,"Avenida Las Perdices Nº 0547 Locales 3 Y 4, Labranza",10:00:00,20:00:00,+560,,,domingo,11,275,380,No,,,Araucanía
01-05-22,7246,Farmacia Dr. Simi,Alto Hospicio,Alto Hospicio,"Los Condores N°3854, Local 11 Y 12",09:00:00,21:00:00,+560223140660,-20.27467,-70.095871,domingo,2,5,61,No,,,Tarapacá
01-05-22,7254,Del Dr. Simi,La Florida,La Florida Norte,Avenida Vicuña Mackenna 7110 L-Fbf-140-144,10:00:00,18:00:00,+56,-33.51753891548937,-70.5986536243787,domingo,7,97,116,No,,,Metropolitana
01-05-22,7255,Farmacia Emerson,Arica,Arica - Periferia,Tambo Quemado N° 3711,08:00:00,12:00:00,+56,-18.499931207781948,-70.28327958470213,domingo,1,1,424,No,,,Arica y Parinacota
01-05-22,7261,García & García,Melipilla,Melipilla,"Plaza De Armas 582, Local 2",10:00:00,18:00:00,+56,-33.68615,-71.21421,domingo,7,109,128,No,,,Metropolitana
01-05-22,7262,Beley,Pudahuel,Pudahuel,Avenida El Canal 19811,10:00:00,20:00:00,+56,-33.449549,-70.84671,domingo,7,118,137,No,,,Metropolitana
01-05-22,7270,Salcobrand,Lo Barnechea,Lo Barnechea,"Avenida Paseo Pie Andino N° 5855, Locales 4 Y 8",10:00:00,21:00:00,+56,-33.32335,-70.53893,domingo,7,103,122,No,,,Metropolitana
01-05-22,7282,Celia,Quinta Normal,Quinta Normal,"Avenida José Joaquín Pérez 4291-4293, Locales 27 Y 28",10:00:00,15:00:00,+56,-33.43167,-70.69335,domingo,7,121,140,No,,,Metropolitana
01-05-22,7285,Farmacia Red Farma,Maule,Maule Interior,Jose Manuel Balmaceda Nº5,09:00:00,19:00:00,+56967492420,-35.522589,-71.685401,domingo,9,180,481,No,,,Maule
01-05-22,7287,Del Dr. Simi,Huechuraba,Huechuraba,Av. Pedro Fontova N°6651,10:00:00,18:00:00,+56,,,domingo,7,93,112,No,,,Metropolitana
01-05-22,7299,Cruz Verde,Providencia,Providencia,Irrarazaval 2641-2489 L-1 Piso -2 Estacion Metro Ñuñoa,08:00:00,20:00:00,+56,-33.45444234087462,-70.60503420301647,domingo,7,117,136,No,,,Metropolitana
01-05-22,7306,Farmax,Conchali,Conchali,"Avenida Cardenal Caro 3890, Local B",09:00:00,21:00:00,+56,-33.386932,-70.664221,domingo,7,88,107,No,,,Metropolitana
01-05-22,7310,Atom Farmacia,Villa Alemana,Villa Alemana,Av. Valparaiso 2550,10:00:00,19:00:00,+56981830996,,,domingo,6,79,40,No,,,Valparaíso
01-05-22,7313,Grobfarma,Graneros,Graneros,"Calle Santa Elena, 104-B",10:00:00,15:00:00,+560+56982252509,,,domingo,8,142,161,No,,,O'Higgins
01-05-22,7316,Farmacia Hualañé Más Salud Y Belleza Locañ A Hualañé,Hualañe,Hualañe,"Avenida Arturo Prat Nº423, Local A Hualañé",09:00:00,21:00:00,+56940290644,,,domingo,9,176,195,No,,,Maule
01-05-22,7317,Farmacias El Carmen Nº3,Linares,Linares,Independencia Nº599 Local Nº2 Linares,10:00:00,14:00:00,+56732219028,-35.846836,-71.594467,domingo,9,178,197,No,,,Maule
01-05-22,7318,Farmacia Novuspharma,Pencahue,Pencahue,Calle San Jorge Hjs Ltd-2 Dpto. 2 Y 3 Pencahue,09:00:00,22:00:00,+56978013875,-35.416733,-71.742308,domingo,9,185,204,No,,,Maule
01-05-22,7321,Farmacia Hcb,Maule,Maule,4 Poniente A C/Avenida Duao Nº1730 Maule,17:30:00,22:00:00,+56949168539,-35.454536,-71.67963394916853,domingo,9,180,199,No,,,Maule
01-05-22,7332,Gofarm!,Providencia,Providencia,Santa Isabel N° 1292,07:00:00,21:00:00,+56,-33.44649,-70.61418,domingo,7,117,136,No,,,Metropolitana
01-05-22,7367,Cruz Verde,Quilicura,Quilicura,Bernardo O´Higgins 581 L-3Y4,11:00:00,20:00:00,+56,-33.368323898042064,-70.73001734925222,domingo,7,120,139,No,,,Metropolitana
01-05-22,7375,Oliveros,Providencia,Providencia,Francisco Bilbao 1941 Local 3,10:00:00,21:00:00,+56,-33.43864736303462,-70.60870263794844,domingo,7,117,136,No,,,Metropolitana
01-05-22,7377,Central,Santiago,Santiago Este,Salvador 364,00:00:00,00:00:00,+560,-33.436905046860794,-70.6238331932532,domingo,7,130,150,No,,,Metropolitana
01-05-22,7378,Farmacia Biopharma,Iquique,Iquique,"Zegers N° 910, Local 2 (Acceso Por Amunátegui)",10:00:00,18:00:00,+56572788563,-20.217508,-70.14653,domingo,2,9,65,No,,,Tarapacá
